metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2010,"Brunswick County",VA,us-va-025,75.62
Nonmetropolitan,2010,"Buchanan County",VA,us-va-027,73.75
Nonmetropolitan,2010,"Buena Vista city",VA,us-va-530,78.95
Nonmetropolitan,2010,"Carroll County",VA,us-va-035,77.54
Nonmetropolitan,2010,"Charlotte County",VA,us-va-037,76.21
Nonmetropolitan,2010,"Covington city",VA,us-va-580,75.76
Nonmetropolitan,2010,"Cumberland County",VA,us-va-049,78.16
Nonmetropolitan,2010,"Danville city",VA,us-va-590,75.97
Nonmetropolitan,2010,"Dickenson County",VA,us-va-051,74.07
Nonmetropolitan,2010,"Emporia city",VA,us-va-595,74.32
Nonmetropolitan,2010,"Essex County",VA,us-va-057,76.61
Nonmetropolitan,2010,"Franklin city",VA,us-va-620,76.03
Nonmetropolitan,2010,"Galax city",VA,us-va-640,75.24
Nonmetropolitan,2010,"Grayson County",VA,us-va-077,76.96
Nonmetropolitan,2010,"Greensville County",VA,us-va-081,74.32
Nonmetropolitan,2010,"Halifax County",VA,us-va-083,75.69
Nonmetropolitan,2010,"Henry County",VA,us-va-089,76.02
Nonmetropolitan,2010,"Highland County",VA,us-va-091,79.49
Nonmetropolitan,2010,"King and Queen County",VA,us-va-097,77.37
Nonmetropolitan,2010,"King George County",VA,us-va-099,78.48
Nonmetropolitan,2010,"Lancaster County",VA,us-va-103,77.98
Nonmetropolitan,2010,"Lee County",VA,us-va-105,74.64
Nonmetropolitan,2010,"Lexington city",VA,us-va-678,80.02
Nonmetropolitan,2010,"Louisa County",VA,us-va-109,78.02
Nonmetropolitan,2010,"Lunenburg County",VA,us-va-111,76.83
Nonmetropolitan,2010,"Madison County",VA,us-va-113,78.88
Nonmetropolitan,2010,"Martinsville city",VA,us-va-690,73.29
Nonmetropolitan,2010,"Mecklenburg County",VA,us-va-117,75.89
Nonmetropolitan,2010,"Middlesex County",VA,us-va-119,77.85
Nonmetropolitan,2010,"Northampton County",VA,us-va-131,75.83
Nonmetropolitan,2010,"Northumberland County",VA,us-va-133,79.25
Nonmetropolitan,2010,"Norton city",VA,us-va-720,76.19
Nonmetropolitan,2010,"Nottoway County",VA,us-va-135,75.56
Nonmetropolitan,2010,"Orange County",VA,us-va-137,78.69
Nonmetropolitan,2010,"Page County",VA,us-va-139,77.6
Nonmetropolitan,2010,"Patrick County",VA,us-va-141,77.07
Nonmetropolitan,2010,"Pittsylvania County",VA,us-va-143,75.97
Nonmetropolitan,2010,"Prince Edward County",VA,us-va-147,76.94
Nonmetropolitan,2010,"Richmond County",VA,us-va-159,76.64
Nonmetropolitan,2010,"Rockbridge County",VA,us-va-163,78.95
Nonmetropolitan,2010,"Russell County",VA,us-va-167,74.82
Nonmetropolitan,2010,"Shenandoah County",VA,us-va-171,79.06
Nonmetropolitan,2010,"Smyth County",VA,us-va-173,75.25
Nonmetropolitan,2010,"Southampton County",VA,us-va-175,76.03
Nonmetropolitan,2010,"Surry County",VA,us-va-181,77.87
Nonmetropolitan,2010,"Tazewell County",VA,us-va-185,74.18
Nonmetropolitan,2010,"Westmoreland County",VA,us-va-193,77.17
Nonmetropolitan,2010,"Wise County",VA,us-va-195,74.19
Nonmetropolitan,2010,"Wythe County",VA,us-va-197,76.58
Nonmetropolitan,2010,"Addison County",VT,us-vt-001,80.42
Nonmetropolitan,2010,"Bennington County",VT,us-vt-003,79.36
